robot_x,robot_y,robot_z
0.030236,-0.703441,0x7ffdcec472d0
0.030236,-0.703441,0x7ffdcec472d0
0.030236,-0.703441,0x7ffdcec472d0
0.030236,-0.703441,0x7ffdcec472d0
0.030236,-0.703441,0x7ffdcec472d0
0.030236,-0.703441,0x7ffdcec472d0
0.030236,-0.703441,0x7ffdcec472d0
0.030236,-0.703441,0x7ffdcec472d0
0.030236,-0.703441,0x7ffdcec472d0
0.030236,-0.703441,0x7ffdcec472d0
0.030236,-0.703441,0x7ffdcec472d0
0.030236,-0.703441,0x7ffdcec472d0
0.030236,-0.703441,0x7ffdcec472d0
0.0391021,-0.70143,0x7ffdcec47480
0.0391021,-0.70143,0x7ffdcec46920
0.0391021,-0.70143,0x7ffdcec46920
0.0391021,-0.70143,0x7ffdcec46920
0.0391021,-0.70143,0x7ffdcec46920
0.0391021,-0.70143,0x7ffdcec46920
0.0301916,-0.703635,0x7ffdcec472d0
0.0301916,-0.703635,0x7ffdcec472d0
0.0301916,-0.703635,0x7ffdcec472d0
0.0301916,-0.703635,0x7ffdcec472d0
0.0301916,-0.703635,0x7ffdcec472d0
0.0301916,-0.703635,0x7ffdcec472d0
0.0301916,-0.703635,0x7ffdcec472d0
0.0301916,-0.703635,0x7ffdcec472d0
0.0301916,-0.703635,0x7ffdcec472d0
0.0301916,-0.703635,0x7ffdcec472d0
0.0301916,-0.703635,0x7ffdcec472d0
0.0301916,-0.703635,0x7ffdcec472d0
0.0301916,-0.703635,0x7ffdcec472d0
0.0301916,-0.703635,0x7ffdcec472d0
0.0301916,-0.703635,0x7ffdcec472d0
0.0391021,-0.70143,0x7ffdcec47480
0.0391021,-0.70143,0x7ffdcec46920
0.0391021,-0.70143,0x7ffdcec46920
0.0391021,-0.70143,0x7ffdcec46920
0.0391021,-0.70143,0x7ffdcec46920
0.0391021,-0.70143,0x7ffdcec46920
0.0301349,-0.703747,0x7ffdcec472d0
0.0301349,-0.703747,0x7ffdcec472d0
0.0301349,-0.703747,0x7ffdcec472d0
0.0301349,-0.703747,0x7ffdcec472d0
0.0301349,-0.703747,0x7ffdcec472d0
0.0301349,-0.703747,0x7ffdcec472d0
0.0301349,-0.703747,0x7ffdcec472d0
0.0301349,-0.703747,0x7ffdcec472d0
0.0301349,-0.703747,0x7ffdcec472d0
0.0301349,-0.703747,0x7ffdcec472d0
0.0301349,-0.703747,0x7ffdcec472d0
0.0301349,-0.703747,0x7ffdcec472d0
0.0301349,-0.703747,0x7ffdcec472d0
0.0301349,-0.703747,0x7ffdcec472d0
0.0301349,-0.703747,0x7ffdcec472d0
0.0389245,-0.701925,0x7ffdcec47480
0.0389245,-0.701925,0x7ffdcec46920
0.0389245,-0.701925,0x7ffdcec46920
0.0389245,-0.701925,0x7ffdcec46920
0.0389245,-0.701925,0x7ffdcec46920
0.0389245,-0.701925,0x7ffdcec46920
0.0301097,-0.703877,0x7ffdcec472d0
0.0301097,-0.703877,0x7ffdcec472d0
0.0301097,-0.703877,0x7ffdcec472d0
0.0301097,-0.703877,0x7ffdcec472d0
0.0301097,-0.703877,0x7ffdcec472d0
0.0301097,-0.703877,0x7ffdcec472d0
0.0301097,-0.703877,0x7ffdcec472d0
0.0301097,-0.703877,0x7ffdcec472d0
0.0301097,-0.703877,0x7ffdcec472d0
0.0301097,-0.703877,0x7ffdcec472d0
0.0301097,-0.703877,0x7ffdcec472d0
0.0301097,-0.703877,0x7ffdcec472d0
0.0301097,-0.703877,0x7ffdcec472d0
0.0301097,-0.703877,0x7ffdcec472d0
0.0301097,-0.703877,0x7ffdcec472d0
0.0389245,-0.701925,0x7ffdcec47480
0.0389245,-0.701925,0x7ffdcec46920
0.0389245,-0.701925,0x7ffdcec46920
0.0389245,-0.701925,0x7ffdcec46920
0.0389245,-0.701925,0x7ffdcec46920
0.0389245,-0.701925,0x7ffdcec46920
0.0300516,-0.704004,0x7ffdcec472d0
0.0300516,-0.704004,0x7ffdcec472d0
0.0300516,-0.704004,0x7ffdcec472d0
0.0300516,-0.704004,0x7ffdcec472d0
0.0300516,-0.704004,0x7ffdcec472d0
0.0300516,-0.704004,0x7ffdcec472d0
0.0300516,-0.704004,0x7ffdcec472d0
0.0300516,-0.704004,0x7ffdcec472d0
0.0300516,-0.704004,0x7ffdcec472d0
0.0300516,-0.704004,0x7ffdcec472d0
0.0300516,-0.704004,0x7ffdcec472d0
0.0300516,-0.704004,0x7ffdcec472d0
0.0300516,-0.704004,0x7ffdcec472d0
0.0300516,-0.704004,0x7ffdcec472d0
0.0300516,-0.704004,0x7ffdcec472d0
0.0389245,-0.701925,0x7ffdcec47480
0.0388748,-0.702105,0x7ffdcec46920
0.0388748,-0.702105,0x7ffdcec46920
0.0388748,-0.702105,0x7ffdcec46920
0.0388748,-0.702105,0x7ffdcec46920
0.0388748,-0.702105,0x7ffdcec46920
0.0299872,-0.704269,0x7ffdcec472d0
0.0299872,-0.704269,0x7ffdcec472d0
0.0299872,-0.704269,0x7ffdcec472d0
0.0299872,-0.704269,0x7ffdcec472d0
0.0299872,-0.704269,0x7ffdcec472d0
0.0299872,-0.704269,0x7ffdcec472d0
0.0299872,-0.704269,0x7ffdcec472d0
0.0299872,-0.704269,0x7ffdcec472d0
0.0299872,-0.704269,0x7ffdcec472d0
0.0299872,-0.704269,0x7ffdcec472d0
0.0299872,-0.704269,0x7ffdcec472d0
0.0299872,-0.704269,0x7ffdcec472d0
0.0299872,-0.704269,0x7ffdcec472d0
0.0299872,-0.704269,0x7ffdcec472d0
0.0299872,-0.704269,0x7ffdcec472d0
0.038784,-0.702373,0x7ffdcec47480
0.038784,-0.702373,0x7ffdcec46920
0.038784,-0.702373,0x7ffdcec46920
0.038784,-0.702373,0x7ffdcec46920
0.038784,-0.702373,0x7ffdcec46920
0.038784,-0.702373,0x7ffdcec46920
0.0299369,-0.704525,0x7ffdcec472d0
0.0299369,-0.704525,0x7ffdcec472d0
0.0299369,-0.704525,0x7ffdcec472d0
0.0299369,-0.704525,0x7ffdcec472d0
0.0299369,-0.704525,0x7ffdcec472d0
0.0299369,-0.704525,0x7ffdcec472d0
0.0299369,-0.704525,0x7ffdcec472d0
0.0299369,-0.704525,0x7ffdcec472d0
0.0299369,-0.704525,0x7ffdcec472d0
0.0299369,-0.704525,0x7ffdcec472d0
0.0299369,-0.704525,0x7ffdcec472d0
0.0299369,-0.704525,0x7ffdcec472d0
0.0299369,-0.704525,0x7ffdcec472d0
0.0299369,-0.704525,0x7ffdcec472d0
0.0299369,-0.704525,0x7ffdcec472d0
0.038784,-0.702373,0x7ffdcec47480
0.038784,-0.702373,0x7ffdcec46920
0.038784,-0.702373,0x7ffdcec46920
0.038784,-0.702373,0x7ffdcec46920
0.038784,-0.702373,0x7ffdcec46920
0.038784,-0.702373,0x7ffdcec46920
0.0298942,-0.704598,0x7ffdcec472d0
0.0298942,-0.704598,0x7ffdcec472d0
0.0298942,-0.704598,0x7ffdcec472d0
0.0298942,-0.704598,0x7ffdcec472d0
0.0298942,-0.704598,0x7ffdcec472d0
0.0298942,-0.704598,0x7ffdcec472d0
0.0298942,-0.704598,0x7ffdcec472d0
0.0298942,-0.704598,0x7ffdcec472d0
0.0298942,-0.704598,0x7ffdcec472d0
0.0298942,-0.704598,0x7ffdcec472d0
0.0298942,-0.704598,0x7ffdcec472d0
0.0298942,-0.704598,0x7ffdcec472d0
0.0298942,-0.704598,0x7ffdcec472d0
0.0298942,-0.704598,0x7ffdcec472d0
0.0298942,-0.704598,0x7ffdcec472d0
0.038784,-0.702373,0x7ffdcec47480
0.0387239,-0.702593,0x7ffdcec46920
0.0387239,-0.702593,0x7ffdcec46920
0.0387239,-0.702593,0x7ffdcec46920
0.0387239,-0.702593,0x7ffdcec46920
0.0387239,-0.702593,0x7ffdcec46920
0.0298699,-0.704717,0x7ffdcec472d0
0.0298699,-0.704717,0x7ffdcec472d0
0.0298699,-0.704717,0x7ffdcec472d0
0.0298699,-0.704717,0x7ffdcec472d0
0.0298699,-0.704717,0x7ffdcec472d0
0.0298699,-0.704717,0x7ffdcec472d0
0.0298699,-0.704717,0x7ffdcec472d0
0.0298699,-0.704717,0x7ffdcec472d0
0.0298699,-0.704717,0x7ffdcec472d0
0.0298699,-0.704717,0x7ffdcec472d0
0.0298699,-0.704717,0x7ffdcec472d0
0.0298699,-0.704717,0x7ffdcec472d0
0.0298699,-0.704717,0x7ffdcec472d0
0.0298699,-0.704717,0x7ffdcec472d0
0.0298699,-0.704717,0x7ffdcec472d0
0.0387239,-0.702593,0x7ffdcec47480
0.0387239,-0.702593,0x7ffdcec46920
0.0387239,-0.702593,0x7ffdcec46920
0.0387239,-0.702593,0x7ffdcec46920
0.0387239,-0.702593,0x7ffdcec46920
0.0387239,-0.702593,0x7ffdcec46920
0.0298121,-0.70484,0x7ffdcec472d0
0.0298121,-0.70484,0x7ffdcec472d0
0.0298121,-0.70484,0x7ffdcec472d0
0.0298121,-0.70484,0x7ffdcec472d0
0.0298121,-0.70484,0x7ffdcec472d0
0.0298121,-0.70484,0x7ffdcec472d0
0.0298121,-0.70484,0x7ffdcec472d0
0.0298121,-0.70484,0x7ffdcec472d0
0.0298121,-0.70484,0x7ffdcec472d0
0.0298121,-0.70484,0x7ffdcec472d0
0.0298121,-0.70484,0x7ffdcec472d0
0.0298121,-0.70484,0x7ffdcec472d0
0.0298121,-0.70484,0x7ffdcec472d0
0.0298121,-0.70484,0x7ffdcec472d0
0.0298121,-0.70484,0x7ffdcec472d0
0.0387239,-0.702593,0x7ffdcec47480
0.0387239,-0.702593,0x7ffdcec46920
0.0387239,-0.702593,0x7ffdcec46920
0.0387239,-0.702593,0x7ffdcec46920
0.0387239,-0.702593,0x7ffdcec46920
0.0387239,-0.702593,0x7ffdcec46920
0.0297854,-0.704913,0x7ffdcec472d0
0.0297854,-0.704913,0x7ffdcec472d0
0.0297854,-0.704913,0x7ffdcec472d0
0.0297854,-0.704913,0x7ffdcec472d0
0.0297854,-0.704913,0x7ffdcec472d0
0.0297854,-0.704913,0x7ffdcec472d0
0.0297854,-0.704913,0x7ffdcec472d0
0.0297854,-0.704913,0x7ffdcec472d0
0.0297854,-0.704913,0x7ffdcec472d0
0.0297854,-0.704913,0x7ffdcec472d0
0.0297854,-0.704913,0x7ffdcec472d0
0.0297854,-0.704913,0x7ffdcec472d0
0.0297854,-0.704913,0x7ffdcec472d0
0.0297854,-0.704913,0x7ffdcec472d0
0.0297854,-0.704913,0x7ffdcec472d0
0.0386513,-0.702777,0x7ffdcec47480
0.0386513,-0.702777,0x7ffdcec46920
0.0386513,-0.702777,0x7ffdcec46920
0.0386513,-0.702777,0x7ffdcec46920
0.0386513,-0.702777,0x7ffdcec46920
0.0386513,-0.702777,0x7ffdcec46920
0.0297337,-0.705041,0x7ffdcec472d0
0.0297337,-0.705041,0x7ffdcec472d0
0.0297337,-0.705041,0x7ffdcec472d0
0.0297337,-0.705041,0x7ffdcec472d0
0.0297337,-0.705041,0x7ffdcec472d0
0.0297337,-0.705041,0x7ffdcec472d0
0.0297337,-0.705041,0x7ffdcec472d0
0.0297337,-0.705041,0x7ffdcec472d0
0.0297337,-0.705041,0x7ffdcec472d0
0.0297337,-0.705041,0x7ffdcec472d0
0.0297337,-0.705041,0x7ffdcec472d0
0.0297337,-0.705041,0x7ffdcec472d0
0.0297337,-0.705041,0x7ffdcec472d0
0.0297337,-0.705041,0x7ffdcec472d0
0.0297337,-0.705041,0x7ffdcec472d0
0.0386513,-0.702777,0x7ffdcec47480
0.0386513,-0.702777,0x7ffdcec46920
0.0386513,-0.702777,0x7ffdcec46920
0.0386513,-0.702777,0x7ffdcec46920
0.0386513,-0.702777,0x7ffdcec46920
0.0386513,-0.702777,0x7ffdcec46920
0.0297141,-0.705038,0x7ffdcec472d0
0.0297141,-0.705038,0x7ffdcec472d0
0.0297141,-0.705038,0x7ffdcec472d0
0.0297141,-0.705038,0x7ffdcec472d0
0.0297141,-0.705038,0x7ffdcec472d0
0.0297141,-0.705038,0x7ffdcec472d0
0.0297141,-0.705038,0x7ffdcec472d0
0.0297141,-0.705038,0x7ffdcec472d0
0.0297141,-0.705038,0x7ffdcec472d0
0.0297141,-0.705038,0x7ffdcec472d0
0.0297141,-0.705038,0x7ffdcec472d0
0.0297141,-0.705038,0x7ffdcec472d0
0.0297141,-0.705038,0x7ffdcec472d0
0.0297141,-0.705038,0x7ffdcec472d0
0.0297141,-0.705038,0x7ffdcec472d0
0.0386513,-0.702777,0x7ffdcec47480
0.0385285,-0.703033,0x7ffdcec46920
0.0385285,-0.703033,0x7ffdcec46920
0.0385285,-0.703033,0x7ffdcec46920
0.0385285,-0.703033,0x7ffdcec46920
0.0385285,-0.703033,0x7ffdcec46920
0.029669,-0.705025,0x7ffdcec472d0
0.029669,-0.705025,0x7ffdcec472d0
0.029669,-0.705025,0x7ffdcec472d0
0.029669,-0.705025,0x7ffdcec472d0
0.029669,-0.705025,0x7ffdcec472d0
0.029669,-0.705025,0x7ffdcec472d0
0.029669,-0.705025,0x7ffdcec472d0
0.029669,-0.705025,0x7ffdcec472d0
0.029669,-0.705025,0x7ffdcec472d0
0.029669,-0.705025,0x7ffdcec472d0
0.029669,-0.705025,0x7ffdcec472d0
0.029669,-0.705025,0x7ffdcec472d0
0.029669,-0.705025,0x7ffdcec472d0
0.029669,-0.705025,0x7ffdcec472d0
0.029669,-0.705025,0x7ffdcec472d0
0.0385285,-0.703033,0x7ffdcec47480
0.0385285,-0.703033,0x7ffdcec46920
0.0385285,-0.703033,0x7ffdcec46920
0.0385285,-0.703033,0x7ffdcec46920
0.0385285,-0.703033,0x7ffdcec46920
0.0385285,-0.703033,0x7ffdcec46920
0.0296377,-0.705043,0x7ffdcec472d0
0.0296377,-0.705043,0x7ffdcec472d0
0.0296377,-0.705043,0x7ffdcec472d0
0.0296377,-0.705043,0x7ffdcec472d0
0.0296377,-0.705043,0x7ffdcec472d0
0.0296377,-0.705043,0x7ffdcec472d0
0.0296377,-0.705043,0x7ffdcec472d0
0.0296377,-0.705043,0x7ffdcec472d0
0.0296377,-0.705043,0x7ffdcec472d0
0.0296377,-0.705043,0x7ffdcec472d0
0.0296377,-0.705043,0x7ffdcec472d0
0.0296377,-0.705043,0x7ffdcec472d0
0.0296377,-0.705043,0x7ffdcec472d0
0.0296377,-0.705043,0x7ffdcec472d0
0.0296377,-0.705043,0x7ffdcec472d0
0.0385285,-0.703033,0x7ffdcec47480
0.0385285,-0.703033,0x7ffdcec46920
0.0385285,-0.703033,0x7ffdcec46920
0.0385285,-0.703033,0x7ffdcec46920
0.0385285,-0.703033,0x7ffdcec46920
0.0385285,-0.703033,0x7ffdcec46920
0.029623,-0.705058,0x7ffdcec472d0
0.029623,-0.705058,0x7ffdcec472d0
0.029623,-0.705058,0x7ffdcec472d0
0.029623,-0.705058,0x7ffdcec472d0
0.029623,-0.705058,0x7ffdcec472d0
0.029623,-0.705058,0x7ffdcec472d0
0.029623,-0.705058,0x7ffdcec472d0
0.029623,-0.705058,0x7ffdcec472d0
0.029623,-0.705058,0x7ffdcec472d0
0.029623,-0.705058,0x7ffdcec472d0
0.029623,-0.705058,0x7ffdcec472d0
0.029623,-0.705058,0x7ffdcec472d0
0.029623,-0.705058,0x7ffdcec472d0
0.029623,-0.705058,0x7ffdcec472d0
0.029623,-0.705058,0x7ffdcec472d0
0.0385285,-0.703033,0x7ffdcec47480
0.0384195,-0.703155,0x7ffdcec46920
0.0384195,-0.703155,0x7ffdcec46920
0.0384195,-0.703155,0x7ffdcec46920
0.0384195,-0.703155,0x7ffdcec46920
0.0384195,-0.703155,0x7ffdcec46920
0.0295741,-0.705156,0x7ffdcec472d0
0.0295741,-0.705156,0x7ffdcec472d0
0.0295741,-0.705156,0x7ffdcec472d0
0.0295741,-0.705156,0x7ffdcec472d0
0.0295741,-0.705156,0x7ffdcec472d0
0.0295741,-0.705156,0x7ffdcec472d0
0.0295741,-0.705156,0x7ffdcec472d0
0.0295741,-0.705156,0x7ffdcec472d0
0.0295741,-0.705156,0x7ffdcec472d0
0.0295741,-0.705156,0x7ffdcec472d0
0.0295741,-0.705156,0x7ffdcec472d0
0.0295741,-0.705156,0x7ffdcec472d0
0.0295741,-0.705156,0x7ffdcec472d0
0.0295741,-0.705156,0x7ffdcec472d0
0.0295741,-0.705156,0x7ffdcec472d0
0.0384195,-0.703155,0x7ffdcec47480
0.0384195,-0.703155,0x7ffdcec46920
0.0384195,-0.703155,0x7ffdcec46920
0.0384195,-0.703155,0x7ffdcec46920
0.0384195,-0.703155,0x7ffdcec46920
0.0384195,-0.703155,0x7ffdcec46920
0.0295559,-0.705139,0x7ffdcec472d0
0.0295559,-0.705139,0x7ffdcec472d0
0.0295559,-0.705139,0x7ffdcec472d0
0.0295559,-0.705139,0x7ffdcec472d0
0.0295559,-0.705139,0x7ffdcec472d0
0.0295559,-0.705139,0x7ffdcec472d0
0.0295559,-0.705139,0x7ffdcec472d0
0.0295559,-0.705139,0x7ffdcec472d0
0.0295559,-0.705139,0x7ffdcec472d0
0.0295559,-0.705139,0x7ffdcec472d0
0.0384195,-0.703155,0x7ffdcec47480
0.0384195,-0.703155,0x7ffdcec46920
0.0384195,-0.703155,0x7ffdcec46920
0.0384195,-0.703155,0x7ffdcec46920
0.0384195,-0.703155,0x7ffdcec46920
0.0384195,-0.703155,0x7ffdcec46920
0.0295435,-0.705028,0x7ffdcec472d0
0.0295435,-0.705028,0x7ffdcec472d0
0.0295435,-0.705028,0x7ffdcec472d0
0.0295435,-0.705028,0x7ffdcec472d0
0.0295435,-0.705028,0x7ffdcec472d0
0.0295435,-0.705028,0x7ffdcec472d0
0.0295435,-0.705028,0x7ffdcec472d0
0.0295435,-0.705028,0x7ffdcec472d0
0.0295435,-0.705028,0x7ffdcec472d0
0.0295435,-0.705028,0x7ffdcec472d0
0.038373,-0.70323,0x7ffdcec47480
0.038319,-0.703212,0x7ffdcec46920
0.038319,-0.703212,0x7ffdcec46920
0.038319,-0.703212,0x7ffdcec46920
0.038319,-0.703212,0x7ffdcec46920
0.038319,-0.703212,0x7ffdcec46920
0.0295127,-0.705074,0x7ffdcec472d0
0.0295127,-0.705074,0x7ffdcec472d0
0.0295127,-0.705074,0x7ffdcec472d0
0.0295127,-0.705074,0x7ffdcec472d0
0.0295127,-0.705074,0x7ffdcec472d0
0.0295127,-0.705074,0x7ffdcec472d0
0.0295127,-0.705074,0x7ffdcec472d0
0.0295127,-0.705074,0x7ffdcec472d0
0.0295127,-0.705074,0x7ffdcec472d0
0.0295127,-0.705074,0x7ffdcec472d0
0.038319,-0.703212,0x7ffdcec47480
0.038319,-0.703212,0x7ffdcec46920
0.038319,-0.703212,0x7ffdcec46920
0.038319,-0.703212,0x7ffdcec46920
0.038319,-0.703212,0x7ffdcec46920
0.038319,-0.703212,0x7ffdcec46920
0.0294818,-0.705051,0x7ffdcec472d0
0.0294818,-0.705051,0x7ffdcec472d0
0.0294818,-0.705051,0x7ffdcec472d0
0.0294818,-0.705051,0x7ffdcec472d0
0.0294818,-0.705051,0x7ffdcec472d0
0.0294818,-0.705051,0x7ffdcec472d0
0.0294818,-0.705051,0x7ffdcec472d0
0.0294818,-0.705051,0x7ffdcec472d0
0.0294818,-0.705051,0x7ffdcec472d0
0.0294818,-0.705051,0x7ffdcec472d0
0.038319,-0.703212,0x7ffdcec47480
0.038319,-0.703212,0x7ffdcec46920
0.038319,-0.703212,0x7ffdcec46920
0.038319,-0.703212,0x7ffdcec46920
0.038319,-0.703212,0x7ffdcec46920
0.038319,-0.703212,0x7ffdcec46920
0.0294533,-0.705144,0x7ffdcec472d0
0.0294533,-0.705144,0x7ffdcec472d0
0.0294533,-0.705144,0x7ffdcec472d0
0.0294533,-0.705144,0x7ffdcec472d0
0.0294533,-0.705144,0x7ffdcec472d0
0.0294533,-0.705144,0x7ffdcec472d0
0.029444,-0.705101,0x7ffdcec472d0
0.029444,-0.705101,0x7ffdcec472d0
0.029444,-0.705101,0x7ffdcec472d0
0.029444,-0.705101,0x7ffdcec472d0
0.0382692,-0.70325,0x7ffdcec47480
0.0382692,-0.70325,0x7ffdcec46920
0.0382692,-0.70325,0x7ffdcec46920
0.0382692,-0.70325,0x7ffdcec46920
0.0382692,-0.70325,0x7ffdcec46920
0.0382692,-0.70325,0x7ffdcec46920
0.0294103,-0.705107,0x7ffdcec472d0
0.0294103,-0.705107,0x7ffdcec472d0
0.0294103,-0.705107,0x7ffdcec472d0
0.0294103,-0.705107,0x7ffdcec472d0
0.0294103,-0.705107,0x7ffdcec472d0
0.0294103,-0.705107,0x7ffdcec472d0
0.0294103,-0.705107,0x7ffdcec472d0
0.0294103,-0.705107,0x7ffdcec472d0
0.0294103,-0.705107,0x7ffdcec472d0
0.0294103,-0.705107,0x7ffdcec472d0
0.0382692,-0.70325,0x7ffdcec47480
0.0382692,-0.70325,0x7ffdcec46920
0.0382692,-0.70325,0x7ffdcec46920
0.0382692,-0.70325,0x7ffdcec46920
0.0382692,-0.70325,0x7ffdcec46920
0.0382692,-0.70325,0x7ffdcec46920
0.0293949,-0.704989,0x7ffdcec472d0
0.0293949,-0.704989,0x7ffdcec472d0
0.0293949,-0.704989,0x7ffdcec472d0
0.0293949,-0.704989,0x7ffdcec472d0
0.0293949,-0.704989,0x7ffdcec472d0
0.0293949,-0.704989,0x7ffdcec472d0
0.0293949,-0.704989,0x7ffdcec472d0
0.0293949,-0.704989,0x7ffdcec472d0
0.0293949,-0.704989,0x7ffdcec472d0
0.0293949,-0.704989,0x7ffdcec472d0
0.0382692,-0.70325,0x7ffdcec47480
0.0381873,-0.70328,0x7ffdcec46920
0.0381873,-0.70328,0x7ffdcec46920
0.0381873,-0.70328,0x7ffdcec46920
0.0381873,-0.70328,0x7ffdcec46920
0.0381873,-0.70328,0x7ffdcec46920
0.0293754,-0.704986,0x7ffdcec472d0
0.0293754,-0.704986,0x7ffdcec472d0
0.0293754,-0.704986,0x7ffdcec472d0
0.0293754,-0.704986,0x7ffdcec472d0
0.0293754,-0.704986,0x7ffdcec472d0
0.0293754,-0.704986,0x7ffdcec472d0
0.0293754,-0.704986,0x7ffdcec472d0
0.0293754,-0.704986,0x7ffdcec472d0
0.0293754,-0.704986,0x7ffdcec472d0
0.0293754,-0.704986,0x7ffdcec472d0
0.0381873,-0.70328,0x7ffdcec47480
0.0381873,-0.70328,0x7ffdcec46920
0.0381873,-0.70328,0x7ffdcec46920
0.0381873,-0.70328,0x7ffdcec46920
0.0381873,-0.70328,0x7ffdcec46920
0.0381873,-0.70328,0x7ffdcec46920
0.02936,-0.704938,0x7ffdcec472d0
0.02936,-0.704938,0x7ffdcec472d0
0.02936,-0.704938,0x7ffdcec472d0
0.02936,-0.704938,0x7ffdcec472d0
0.02936,-0.704938,0x7ffdcec472d0
0.02936,-0.704938,0x7ffdcec472d0
0.02936,-0.704938,0x7ffdcec472d0
0.02936,-0.704938,0x7ffdcec472d0
0.02936,-0.704938,0x7ffdcec472d0
0.02936,-0.704938,0x7ffdcec472d0
0.0381873,-0.70328,0x7ffdcec47480
0.0381873,-0.70328,0x7ffdcec46920
0.0381873,-0.70328,0x7ffdcec46920
0.0381873,-0.70328,0x7ffdcec46920
0.0381873,-0.70328,0x7ffdcec46920
0.0381873,-0.70328,0x7ffdcec46920
0.02934,-0.70494,0x7ffdcec472d0
0.02934,-0.70494,0x7ffdcec472d0
0.02934,-0.70494,0x7ffdcec472d0
0.02934,-0.70494,0x7ffdcec472d0
0.02934,-0.70494,0x7ffdcec472d0
0.02934,-0.70494,0x7ffdcec472d0
0.02934,-0.70494,0x7ffdcec472d0
0.02934,-0.70494,0x7ffdcec472d0
0.02934,-0.70494,0x7ffdcec472d0
0.02934,-0.70494,0x7ffdcec472d0
0.0381448,-0.703241,0x7ffdcec47480
0.0381041,-0.703253,0x7ffdcec46920
0.0381041,-0.703253,0x7ffdcec46920
0.0381041,-0.703253,0x7ffdcec46920
0.0381041,-0.703253,0x7ffdcec46920
0.0381041,-0.703253,0x7ffdcec46920
0.02932,-0.704942,0x7ffdcec472d0
0.02932,-0.704942,0x7ffdcec472d0
0.02932,-0.704942,0x7ffdcec472d0
0.02932,-0.704942,0x7ffdcec472d0
0.02932,-0.704942,0x7ffdcec472d0
0.02932,-0.704942,0x7ffdcec472d0
0.02932,-0.704942,0x7ffdcec472d0
0.02932,-0.704942,0x7ffdcec472d0
0.02932,-0.704942,0x7ffdcec472d0
0.02932,-0.704942,0x7ffdcec472d0
0.02932,-0.704942,0x7ffdcec472d0
0.02932,-0.704942,0x7ffdcec472d0
0.02932,-0.704942,0x7ffdcec472d0
0.02932,-0.704942,0x7ffdcec472d0
0.02932,-0.704942,0x7ffdcec472d0
0.0381041,-0.703253,0x7ffdcec47480
0.0381041,-0.703253,0x7ffdcec46920
0.0381041,-0.703253,0x7ffdcec46920
0.0381041,-0.703253,0x7ffdcec46920
0.0381041,-0.703253,0x7ffdcec46920
0.0381041,-0.703253,0x7ffdcec46920
0.0292979,-0.704894,0x7ffdcec472d0
0.0292979,-0.704894,0x7ffdcec472d0
0.0292979,-0.704894,0x7ffdcec472d0
0.0292979,-0.704894,0x7ffdcec472d0
0.0292979,-0.704894,0x7ffdcec472d0
0.0292979,-0.704894,0x7ffdcec472d0
0.0292979,-0.704894,0x7ffdcec472d0
0.0292979,-0.704894,0x7ffdcec472d0
0.0292979,-0.704894,0x7ffdcec472d0
0.0292979,-0.704894,0x7ffdcec472d0
0.0292979,-0.704894,0x7ffdcec472d0
0.0292979,-0.704894,0x7ffdcec472d0
0.0292979,-0.704894,0x7ffdcec472d0
0.0292979,-0.704894,0x7ffdcec472d0
0.0292979,-0.704894,0x7ffdcec472d0
0.0381041,-0.703253,0x7ffdcec47480
0.0381041,-0.703253,0x7ffdcec46920
0.0381041,-0.703253,0x7ffdcec46920
0.0381041,-0.703253,0x7ffdcec46920
0.0381041,-0.703253,0x7ffdcec46920
0.0381041,-0.703253,0x7ffdcec46920
0.0292884,-0.704754,0x7ffdcec472d0
0.0292884,-0.704754,0x7ffdcec472d0
0.0292884,-0.704754,0x7ffdcec472d0
0.0292884,-0.704754,0x7ffdcec472d0
0.0292884,-0.704754,0x7ffdcec472d0
0.0292884,-0.704754,0x7ffdcec472d0
0.0292884,-0.704754,0x7ffdcec472d0
0.0292884,-0.704754,0x7ffdcec472d0
0.0292884,-0.704754,0x7ffdcec472d0
0.0292884,-0.704754,0x7ffdcec472d0
0.0292884,-0.704754,0x7ffdcec472d0
0.0292884,-0.704754,0x7ffdcec472d0
0.0292884,-0.704754,0x7ffdcec472d0
0.0292884,-0.704754,0x7ffdcec472d0
0.0292884,-0.704754,0x7ffdcec472d0
0.0380679,-0.703217,0x7ffdcec47480
0.0380679,-0.703217,0x7ffdcec46920
0.0380679,-0.703217,0x7ffdcec46920
0.0380679,-0.703217,0x7ffdcec46920
0.0380679,-0.703217,0x7ffdcec46920
0.0380679,-0.703217,0x7ffdcec46920
0.0292816,-0.704756,0x7ffdcec472d0
0.0292816,-0.704756,0x7ffdcec472d0
0.0292816,-0.704756,0x7ffdcec472d0
0.0292816,-0.704756,0x7ffdcec472d0
0.0292816,-0.704756,0x7ffdcec472d0
0.0292816,-0.704756,0x7ffdcec472d0
0.0292816,-0.704756,0x7ffdcec472d0
0.0292816,-0.704756,0x7ffdcec472d0
0.0292816,-0.704756,0x7ffdcec472d0
0.0292816,-0.704756,0x7ffdcec472d0
0.0292816,-0.704756,0x7ffdcec472d0
0.0292816,-0.704756,0x7ffdcec472d0
0.0292816,-0.704756,0x7ffdcec472d0
0.0292816,-0.704756,0x7ffdcec472d0
0.0292816,-0.704756,0x7ffdcec472d0
0.0380679,-0.703217,0x7ffdcec47480
0.0380679,-0.703217,0x7ffdcec46920
